root info:  osm {'version': '0.6', 'generator': 'CGImap 0.8.6 (2356102 spike-08.openstreetmap.org)', 'copyright': 'OpenStreetMap and contributors', 'attribution': 'http://www.openstreetmap.org/copyright', 'license': 'http://opendatacommons.org/licenses/odbl/1-0/'}
nspaces =  {}
node 5295090419 : ('33.6361790', '130.6737535')
node 5295090420 : ('33.6367114', '130.6736087')
node 5295090421 : ('33.6367014', '130.6735560')
node 5295090422 : ('33.6367694', '130.6735375')
node 5295090423 : ('33.6367312', '130.6733347')
node 5295090424 : ('33.6367763', '130.6733225')
node 5295090425 : ('33.6366587', '130.6726986')
node 5295090426 : ('33.6362976', '130.6727968')
node 5295090427 : ('33.6362798', '130.6727023')
node 5295090428 : ('33.6380087', '130.6748378')
node 5295090429 : ('33.6376793', '130.6747085')
node 5295090430 : ('33.6375871', '130.6746927')
node 5295090431 : ('33.6375168', '130.6746979')
node 5295090432 : ('33.6373477', '130.6747296')
node 5295090433 : ('33.6368425', '130.6748298')
node 5295090434 : ('33.6365812', '130.6748615')
node 5295090435 : ('33.6365000', '130.6748684')
node 5295090436 : ('33.6364229', '130.6749043')
node 5295090437 : ('33.6363028', '130.6750690')
node 5295090438 : ('33.6364736', '130.6752071')
node 5295090439 : ('33.6365065', '130.6755764')
node 5295090440 : ('33.6365570', '130.6759035')
node 5295090441 : ('33.6370248', '130.6759483')
node 5295090442 : ('33.6371522', '130.6758112')
node 5295090443 : ('33.6374333', '130.6756714')
node 5295090444 : ('33.6376793', '130.6756318')
node 5295090445 : ('33.6377035', '130.6757399')
node 5295090446 : ('33.6377540', '130.6756714')
node 5295090447 : ('33.6378199', '130.6756001')
node 5295090448 : ('33.6380153', '130.6754339')
node 5295090449 : ('33.6380900', '130.6753601')
node 5295090450 : ('33.6380988', '130.6753205')
node 5295090451 : ('33.6380593', '130.6749406')
node 5295090452 : ('33.6380439', '130.6748747')
node 5295090453 : ('33.6367347', '130.6766149')
node 5295090454 : ('33.6367260', '130.6767361')
node 5295090455 : ('33.6362807', '130.6769732')
node 5295090456 : ('33.6360680', '130.6769574')
node 5295090457 : ('33.6355219', '130.6766992')
node 5295090458 : ('33.6355263', '130.6765622')
node 5295090459 : ('33.6355385', '130.6765363')
node 5295090460 : ('33.6355519', '130.6765189')
node 5295090461 : ('33.6355684', '130.6765090')
node 5295090462 : ('33.6355839', '130.6765016')
node 5295090463 : ('33.6356045', '130.6765004')
node 5295090464 : ('33.6360331', '130.6765474')
node 5295090465 : ('33.6361114', '130.6765325')
node 5295090466 : ('33.6361639', '130.6765276')
node 5295090467 : ('33.6362319', '130.6765325')
node 5295090468 : ('33.6363133', '130.6765474')
node 5295090469 : ('33.6363916', '130.6765660')
node 5295090470 : ('33.6364380', '130.6765895')
node 5295090471 : ('33.6359614', '130.6759644')
node 5295090472 : ('33.6359499', '130.6761925')
node 5295090473 : ('33.6357672', '130.6761792')
node 5295090474 : ('33.6357787', '130.6759511')
node 5295090475 : ('33.6363104', '130.6756687')
node 5295090476 : ('33.6362958', '130.6758730')
node 5295090477 : ('33.6361767', '130.6758608')
node 5295090478 : ('33.6361749', '130.6758873')
node 5295090479 : ('33.6360786', '130.6758774')
node 5295090480 : ('33.6360812', '130.6758415')
node 5295090481 : ('33.6359639', '130.6758295')
node 5295090482 : ('33.6359778', '130.6756346')
node 5295090483 : ('33.6366241', '130.6759413')
node 5295090484 : ('33.6366157', '130.6760983')
node 5295090485 : ('33.6363846', '130.6760805')
node 5295090486 : ('33.6363883', '130.6760114')
node 5295090487 : ('33.6363646', '130.6760095')
node 5295090488 : ('33.6363687', '130.6759322')
node 5295090489 : ('33.6363925', '130.6759340')
node 5295090490 : ('33.6363967', '130.6758554')
node 5295090491 : ('33.6365199', '130.6758649')
node 5295090492 : ('33.6365163', '130.6759330')
node 5295188035 : ('33.6369928', '130.6761349')
node 5295188036 : ('33.6368340', '130.6761246')
node 5295188037 : ('33.6368278', '130.6762637')
node 5295188038 : ('33.6369502', '130.6762717')
node 5295188039 : ('33.6369518', '130.6762357')
node 5295188040 : ('33.6369881', '130.6762380')
node 5295188041 : ('33.6373300', '130.6757494')
node 5295188042 : ('33.6371512', '130.6758859')
node 5295188043 : ('33.6372190', '130.6760139')
node 5295188044 : ('33.6372493', '130.6759907')
node 5295188045 : ('33.6372622', '130.6760151')
node 5295188046 : ('33.6373148', '130.6759750')
node 5295188047 : ('33.6373204', '130.6759856')
node 5295188048 : ('33.6373612', '130.6759545')
node 5295188049 : ('33.6373555', '130.6759436')
node 5295188050 : ('33.6374105', '130.6759015')
node 5295188051 : ('33.6378752', '130.6761214')
node 5295188052 : ('33.6378703', '130.6762800')
node 5295188053 : ('33.6378280', '130.6762781')
node 5295188054 : ('33.6378270', '130.6763108')
node 5295188055 : ('33.6377912', '130.6763092')
node 5295188056 : ('33.6377904', '130.6763370')
node 5295188057 : ('33.6377265', '130.6763342')
node 5295188058 : ('33.6377332', '130.6761152')
node 5295188059 : ('33.6361829', '130.6743290')
node 5295188060 : ('33.6362176', '130.6747807')
node 5295188061 : ('33.6358293', '130.6755170')
node 5295188062 : ('33.6355248', '130.6755759')
node 5295188063 : ('33.6354472', '130.6745401')
node 5295188064 : ('33.6353630', '130.6753500')
node 5295188065 : ('33.6324851', '130.6766261')
node 5295188066 : ('33.6318468', '130.6784420')
node 5295188070 : ('33.6312323', '130.6753010')
node 5295188071 : ('33.6312922', '130.6751490')
node 5295188072 : ('33.6315498', '130.6756531')
node 5295188073 : ('33.6312299', '130.6753944')
node 5295188074 : ('33.6312767', '130.6754397')
node 5295188075 : ('33.6313122', '130.6755091')
node 5295188076 : ('33.6313455', '130.6755891')
node 5295188077 : ('33.6313944', '130.6756558')
node 5295188078 : ('33.6314632', '130.6757118')
node 5295188079 : ('33.6315235', '130.6757225')
node 5295188080 : ('33.6315946', '130.6757157')
node 5295188085 : ('33.6303057', '130.6751956')
node 5295188086 : ('33.6310029', '130.6752102')
node 5295188087 : ('33.6311912', '130.6753246')
node 5295188088 : ('33.6312775', '130.6753964')
node 5295188089 : ('33.6313161', '130.6754409')
node 5295188090 : ('33.6313424', '130.6754995')
node 5295188091 : ('33.6313686', '130.6755649')
node 5295188092 : ('33.6314062', '130.6756145')
node 5295188093 : ('33.6314588', '130.6756596')
node 5295188094 : ('33.6314982', '130.6756822')
node 5295188095 : ('33.6315320', '130.6756935')
node 5295188096 : ('33.6316259', '130.6758333')
node 5295188097 : ('33.6316278', '130.6761244')
node 5295188098 : ('33.6316316', '130.6765596')
node 5295188099 : ('33.6316409', '130.6767490')
node 5295188100 : ('33.6316597', '130.6769092')
node 5295188101 : ('33.6316823', '130.6770806')
node 5295188102 : ('33.6316935', '130.6771144')
node 5295188103 : ('33.6317273', '130.6771460')
node 5295188104 : ('33.6318118', '130.6771933')
node 5295188105 : ('33.6325348', '130.6776083')
node 5295188106 : ('33.6328852', '130.6777200')
node 5295188107 : ('33.6330494', '130.6777279')
node 5295188108 : ('33.6342585', '130.6778062')
node 5295188109 : ('33.6345536', '130.6773625')
node 5295188110 : ('33.6342982', '130.6775565')
node 5295188111 : ('33.6342681', '130.6776219')
node 5295188112 : ('33.6342663', '130.6776805')
node 5295188113 : ('33.6342644', '130.6778745')
node 5295188114 : ('33.6342963', '130.6780098')
node 5295188115 : ('33.6343451', '130.6781339')
node 5295188116 : ('33.6344015', '130.6782376')
node 5295188117 : ('33.6344578', '130.6783662')
node 5295188118 : ('33.6344785', '130.6785128')
node 5295188119 : ('33.6345010', '130.6786707')
node 5295188120 : ('33.6344727', '130.6788520')
node 5295188421 : ('33.6338799', '130.6805162')
node 5295188422 : ('33.6340084', '130.6809327')
node 5295188423 : ('33.6357289', '130.6829031')
node 5295188424 : ('33.6357507', '130.6847578')
node 5295188425 : ('33.6357452', '130.6849309')
node 5295188426 : ('33.6356893', '130.6851170')
node 5295188427 : ('33.6357294', '130.6854992')
node 5295188428 : ('33.6349810', '130.6856127')
node 5295188429 : ('33.6349408', '130.6852304')
node 5295188430 : ('33.6357767', '130.6842501')
node 5295188431 : ('33.6357938', '130.6844373')
node 5295188432 : ('33.6356271', '130.6844618')
node 5295188434 : ('33.6349254', '130.6851411')
node 5295188435 : ('33.6348296', '130.6843738')
node 5295188436 : ('33.6348382', '130.6843725')
node 5295188437 : ('33.6348357', '130.6843480')
node 5295188438 : ('33.6348547', '130.6843452')
node 5295188439 : ('33.6348529', '130.6843279')
node 5295188440 : ('33.6353582', '130.6842615')
node 5295188441 : ('33.6353674', '130.6843503')
node 5295188442 : ('33.6356109', '130.6843155')
node 5295188443 : ('33.6356069', '130.6842758')
node 5295188444 : ('33.6363093', '130.6849184')
node 5295188445 : ('33.6363244', '130.6847097')
node 5295188446 : ('33.6365710', '130.6833464')
node 5295188447 : ('33.6349506', '130.6805898')
node 5295188448 : ('33.6341227', '130.6799156')
node 5295188449 : ('33.6346907', '130.6791978')
node 5295188450 : ('33.6347256', '130.6790511')
node 5295188451 : ('33.6347766', '130.6787936')
node 5295188452 : ('33.6338340', '130.6800722')
node 5295188453 : ('33.6339845', '130.6799006')
node 5295188454 : ('33.6344599', '130.6800522')
node 5295188455 : ('33.6346143', '130.6796119')
node 5295188456 : ('33.6345448', '130.6800417')
node 5295188457 : ('33.6361738', '130.6793878')
node 5295188458 : ('33.6361066', '130.6792139')
node 5295188459 : ('33.6365253', '130.6772866')
node 5295188460 : ('33.6368448', '130.6770578')
node 5295188462 : ('33.6397277', '130.6787421')
node 5295188463 : ('33.6407287', '130.6815549')
node 5295188465 : ('33.6466318', '130.6812909')
node 5295188466 : ('33.6467910', '130.6809032')
node 5295188467 : ('33.6457366', '130.6811699')
node 5295188468 : ('33.6456312', '130.6815025')
node 5295188469 : ('33.6458709', '130.6816444')
node 5295188470 : ('33.6455113', '130.6814441')
node 5295188471 : ('33.6454765', '130.6814462')
node 5295188472 : ('33.6454522', '130.6814670')
node 5295188473 : ('33.6454157', '130.6815108')
node 5295188474 : ('33.6453931', '130.6815380')
node 5295188475 : ('33.6451790', '130.6816170')
node 5295188476 : ('33.6459091', '130.6820347')
node 5295188477 : ('33.6458709', '130.6820451')
node 5295188478 : ('33.6458171', '130.6820201')
node 5295188479 : ('33.6457997', '130.6819846')
node 5295188480 : ('33.6457319', '130.6820368')
node 5295188481 : ('33.6455895', '130.6818510')
node 5295188482 : ('33.6452555', '130.6816017')
node 5295188483 : ('33.6475026', '130.6819608')
node 5295188484 : ('33.6475750', '130.6816902')
node 5295188485 : ('33.6475144', '130.6813089')
node 5295188486 : ('33.6473543', '130.6812323')
node 5295188487 : ('33.6473004', '130.6811947')
node 5295188488 : ('33.6488333', '130.6824988')
node 5295188489 : ('33.6481974', '130.6825642')
node 5295188490 : ('33.6489730', '130.6824334')
node 5295188491 : ('33.6489821', '130.6824853')
node 5295188492 : ('33.6491195', '130.6835408')
node 5295188493 : ('33.6516043', '130.6818030')
node 5295188494 : ('33.6513267', '130.6814930')
node 5295188495 : ('33.6458298', '130.6789683')
node 5295188496 : ('33.6468898', '130.6773579')
node 5295188497 : ('33.6457534', '130.6760266')
node 5295188498 : ('33.6458064', '130.6760853')
node 5295188499 : ('33.6456627', '130.6758891')
node 5295188500 : ('33.6456169', '130.6756989')
node 5295188501 : ('33.6489511', '130.6763427')
node 5295188502 : ('33.6490069', '130.6762371')
node 5295188503 : ('33.6495676', '130.6762489')
node 5295188504 : ('33.6487903', '130.6742476')
node 5295188505 : ('33.6488415', '130.6743395')
node 5295188506 : ('33.6488997', '130.6744745')
node 5295188507 : ('33.6489711', '130.6762580')
node 5295188508 : ('33.6480664', '130.6779113')
node 5295188509 : ('33.6459682', '130.6746043')
node 5295188510 : ('33.6456483', '130.6752506')
node 5295188511 : ('33.6457011', '130.6759524')
node 5295188512 : ('33.6481219', '130.6726871')
node 5295188513 : ('33.6482836', '130.6724385')
node 5295188514 : ('33.6482403', '130.6725215')
node 5295188515 : ('33.6483494', '130.6722813')
node 5295188516 : ('33.6488111', '130.6723992')
node 5295188517 : ('33.6489523', '130.6727420')
node 5295188518 : ('33.6491715', '130.6726944')
node 5295188519 : ('33.6505421', '130.6727262')
node 5295188520 : ('33.6547160', '130.6733602')
node 5295188721 : ('33.6558865', '130.6732685')
node 5295188722 : ('33.6539326', '130.6700220')
node 5295188723 : ('33.6527583', '130.6703874')
node 5295188724 : ('33.6526959', '130.6707278')
node 5295188725 : ('33.6580148', '130.6749675')
node 5295188727 : ('33.6594046', '130.6751494')
node 5295188728 : ('33.6570984', '130.6755945')
node 5295188729 : ('33.6591386', '130.6758502')
node 5295188730 : ('33.6589549', '130.6754095')
node 5295188731 : ('33.6589611', '130.6763265')
node 5295188732 : ('33.6586460', '130.6755876')
node 5295188733 : ('33.6558975', '130.6805148')
node 5295188734 : ('33.6559035', '130.6806825')
node 5295188735 : ('33.6557191', '130.6812118')
node 5295188736 : ('33.6553159', '130.6814700')
node 5295188737 : ('33.6549826', '130.6818411')
node 5295188738 : ('33.6561979', '130.6817088')
node 5295188739 : ('33.6557661', '130.6824699')
node 5295188741 : ('33.6555107', '130.6825191')
node 5295188742 : ('33.6553854', '130.6824982')
node 5295188743 : ('33.6550492', '130.6825666')
node 5295188744 : ('33.6544752', '130.6824281')
node 5295188745 : ('33.6540201', '130.6817011')
node 5295188746 : ('33.6539402', '130.6816766')
node 5295188747 : ('33.6538030', '130.6815310')
node 5295188748 : ('33.6537494', '130.6814915')
node 5295188749 : ('33.6528594', '130.6801571')
node 5295188750 : ('33.6536712', '130.6815882')
node 5295188751 : ('33.6536602', '130.6812306')
node 5295188752 : ('33.6538689', '130.6816272')
node 5295188753 : ('33.6540159', '130.6827200')
node 5295188754 : ('33.6540164', '130.6827201')
node 5295188755 : ('33.6535805', '130.6827094')
node 5295188756 : ('33.6537502', '130.6819786')
node 5295188757 : ('33.6537329', '130.6819333')
node 5295188758 : ('33.6537266', '130.6818975')
node 5295188759 : ('33.6533204', '130.6827353')
node 5295188760 : ('33.6532668', '130.6822299')
node 5295188761 : ('33.6542826', '130.6832572')
node 5295188762 : ('33.6544192', '130.6836502')
node 5295188763 : ('33.6549410', '130.6829896')
node 5295188764 : ('33.6550323', '130.6836961')
node 5295188765 : ('33.6557994', '130.6824688')
node 5296660518 : ('33.6432672', '130.6873040')
node 5296660519 : ('33.6422968', '130.6877397')
node 5296660520 : ('33.6413400', '130.6881455')
node 5296660821 : ('33.6411926', '130.6882245')
node 5296660822 : ('33.6410679', '130.6882654')
node 5296660823 : ('33.6408412', '130.6884015')
node 5296660824 : ('33.6406530', '130.6885023')
node 5296660825 : ('33.6405623', '130.6885241')
node 5296660826 : ('33.6404694', '130.6885649')
node 5296660827 : ('33.6403492', '130.6886140')
node 5296660828 : ('33.6399683', '130.6887855')
node 5296660829 : ('33.6395466', '130.6889326')
node 5296660830 : ('33.6392835', '130.6890361')
node 5296660831 : ('33.6390750', '130.6891423')
node 5296660832 : ('33.6388913', '130.6892458')
node 5296660833 : ('33.6388604', '130.6892957')
node 5296660834 : ('33.6386487', '130.6893820')
node 5296660835 : ('33.6384446', '130.6894255')
node 5296660836 : ('33.6382247', '130.6894337')
node 5296660837 : ('33.6373971', '130.6893738')
node 5296660838 : ('33.6372746', '130.6893765')
node 5296660839 : ('33.6370819', '130.6892894')
node 5296660840 : ('33.6368733', '130.6892975')
node 5296660841 : ('33.6367962', '130.6892785')
node 5296660842 : ('33.6364674', '130.6892376')
node 5296660843 : ('33.6360593', '130.6891750')
node 5296660844 : ('33.6357441', '130.6890660')
node 5296660845 : ('33.6353246', '130.6888509')
node 5296660846 : ('33.6349618', '130.6885840')
node 5296660847 : ('33.6346467', '130.6882681')
node 5296660848 : ('33.6344313', '130.6879658')
node 5296660849 : ('33.6342884', '130.6877207')
node 5296660850 : ('33.6341841', '130.6874974')
node 5296660851 : ('33.6341061', '130.6873024')
node 5296660854 : ('33.6373222', '130.6893755')
node 5296660860 : ('33.6371501', '130.6882175')
node 5296660861 : ('33.6371386', '130.6884451')
node 5296660862 : ('33.6371361', '130.6885624')
node 5296660863 : ('33.6376850', '130.6884587')
node 5296660864 : ('33.6381861', '130.6884614')
node 5296660865 : ('33.6386237', '130.6886167')
node 5296660866 : ('33.6388278', '130.6885949')
node 5296660867 : ('33.6390931', '130.6885486')
node 5296660868 : ('33.6393402', '130.6884723')
node 5296660869 : ('33.6397960', '130.6882980')
node 5296660870 : ('33.6406190', '130.6879385')
node 5296660871 : ('33.6409002', '130.6878024')
node 5296660872 : ('33.6411994', '130.6877370')
node 5296660873 : ('33.6413219', '130.6876063')
node 5296660874 : ('33.6418864', '130.6873503')
node 5296660875 : ('33.6423852', '130.6871215')
node 5296660876 : ('33.6425462', '130.6869336')
node 5296660877 : ('33.6429475', '130.6867239')
node 5296660878 : ('33.6433443', '130.6866422')
node 5296660879 : ('33.6437637', '130.6864352')
node 5296660880 : ('33.6450969', '130.6857789')
node 5296660881 : ('33.6461080', '130.6852859')
node 5296660882 : ('33.6471736', '130.6846977')
node 5296660883 : ('33.6475590', '130.6845125')
node 5296660884 : ('33.6476565', '130.6844825')
node 5296660885 : ('33.6486485', '130.6843109')
node 5296660886 : ('33.6488626', '130.6842265')
node 5296660887 : ('33.6490440', '130.6841693')
node 5296660888 : ('33.6491664', '130.6841612')
node 5296660889 : ('33.6493682', '130.6842102')
node 5296660890 : ('33.6496833', '130.6842946')
node 5296660891 : ('33.6506310', '130.6846541')
node 5296660892 : ('33.6510866', '130.6847630')
